,author id,name,paper id
5838,18/1601,Leo Lentz,journals/tpc/EllingLJ12
5839,37/2894,Menno de Jong,journals/tpc/EllingLJ12
5840,65/10642,Elizabeth de Groot,journals/tpc/GrootKGN11
5841,66/10642,Hubert Korzilius,journals/tpc/GrootKGN11
5842,37/10642,Marinel Gerritsen,journals/tpc/GrootKGN11
5843,55/10642,Catherine Nickerson,journals/tpc/GrootKGN11
5844,82/9588,Chien-Ching Lee,journals/tpc/Lee11
5845,44/10642,Pamela Estes Brewer,journals/tpc/Brewer10
5846,168/1123,Gianluca Barbon,journals/tse/BarbonLS21
5847,02/7933,Vincent Leroy 0001,journals/tse/BarbonLS21
5848,86/2766,Gwen Salaün,journals/tse/BarbonLS21
5849,183/0889,Xuan Huo,journals/tse/HuoTLLS21
5850,07/10158,Ferdian Thung,journals/tse/HuoTLLS21
5851,l/MingLi5,Ming Li 0005,journals/tse/HuoTLLS21
5852,89/6793-1,David Lo 0001,journals/tse/HuoTLLS21
5853,238/4234,Shu-Ting Shi,journals/tse/HuoTLLS21
5854,78/1716,Shujuan Jiang,journals/tse/JiangZZWYK21
5855,60/7041,Miao Zhang,journals/tse/JiangZZWYK21
5856,20/5452,Yanmei Zhang,journals/tse/JiangZZWYK21
5857,136/7321,Rongcun Wang,journals/tse/JiangZZWYK21
5858,162/6793,Qiao Yu,journals/tse/JiangZZWYK21
5859,86/7853,Jacky Wai Keung,journals/tse/JiangZZWYK21
5860,71/7399-1,Kui Liu 0001,journals/tse/LiuKBYT21
5861,10/2501-1,Dongsun Kim 0001,journals/tse/LiuKBYT21
5862,00/8006,Tegawendé F. Bissyandé,journals/tse/LiuKBYT21
5863,06/1626,Shin Yoo,journals/tse/LiuKBYT21
5864,95/5206,Yves Le Traon,journals/tse/LiuKBYT21
5865,70/7820,Yu Qu,journals/tse/QuZCJHCZL21
5866,32/1858,Qinghua Zheng,journals/tse/QuZCJHCZL21
5867,192/6337,Jianlei Chi,journals/tse/QuZCJHCZL21
5868,224/9619,Yangxu Jin,journals/tse/QuZCJHCZL21
5869,224/9483,Ancheng He,journals/tse/QuZCJHCZL21
5870,40/538,Di Cui,journals/tse/QuZCJHCZL21
5871,136/7787,Hengshan Zhang,journals/tse/QuZCJHCZL21
5872,52/5150-2,Ting Liu 0002,journals/tse/QuZCJHCZL21
5873,202/8452,Mengshi Zhang,journals/tse/ZhangLLCZZK21
5874,219/1712,Yaoxian Li,journals/tse/ZhangLLCZZK21
5875,97/30,Xia Li,journals/tse/ZhangLLCZZK21
5876,220/2097,Lingchao Chen,journals/tse/ZhangLLCZZK21
5877,65/8968,Yuqun Zhang,journals/tse/ZhangLLCZZK21
5878,27/7057,Lingming Zhang,journals/tse/ZhangLLCZZK21
5879,k/SarfrazKhurshid,Sarfraz Khurshid,journals/tse/ZhangLLCZZK21
5880,65/5138,Xiang Zhou,journals/tse/ZhouPXSJLD21
5881,14/6370-1,Xin Peng 0001,journals/tse/ZhouPXSJLD21
5882,181/2328,Tao Xie,journals/tse/ZhouPXSJLD21
5883,s/JunSun1,Jun Sun 0001,journals/tse/ZhouPXSJLD21
5884,02/8490,Chao Ji,journals/tse/ZhouPXSJLD21
5885,39/3944,Wenhai Li,journals/tse/ZhouPXSJLD21
5886,82/6917,Dan Ding,journals/tse/ZhouPXSJLD21
5887,167/0212,Daming Zou,journals/tse/ZouLXEZ21
5888,183/7357,Jingjing Liang,journals/tse/ZouLXEZ21
5889,82/2673,Yingfei Xiong 0001,journals/tse/ZouLXEZ21
5890,e/MDErnst,Michael D. Ernst,journals/tse/ZouLXEZ21
5891,z/LuZhang1,Lu Zhang 0023,journals/tse/ZouLXEZ21
5892,179/8623,Pan Bian,journals/tse/BianLZYSC20
5893,71/6053-2,Bin Liang 0002,journals/tse/BianLZYSC20
5894,04/3348,Yan Zhang,journals/tse/BianLZYSC20
5895,01/10471,Chaoqun Yang,journals/tse/BianLZYSC20
5896,74/2181,Wenchang Shi,journals/tse/BianLZYSC20
5897,60/3060-1,Yan Cai 0001,journals/tse/BianLZYSC20
5898,183/1600,Lisa Nguyen Quang Do,journals/tse/DoKH0B20
5899,13/6279,Stefan Krüger,journals/tse/DoKH0B20
5900,86/180,Patrick Hill,journals/tse/DoKH0B20
5901,22/7271-1,Karim Ali 0001,journals/tse/DoKH0B20
5902,94/5744,Eric Bodden,journals/tse/DoKH0B20
5903,231/3448,Yuanrui Fan,journals/tse/FanXLH20
5904,06/2072-1,Xin Xia 0001,journals/tse/FanXLH20
5905,89/6793-1,David Lo 0001,journals/tse/FanXLH20
5906,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/FanXLH20
5907,92/11465,Laleh Shikh Gholamhossein Ghandehari,journals/tse/GhandehariLKKXK20
5908,284/8639-1,Yu Lei 0001,journals/tse/GhandehariLKKXK20
5909,34/757,Raghu Kacker,journals/tse/GhandehariLKKXK20
5910,63/5192,D. Richard Kuhn,journals/tse/GhandehariLKKXK20
5911,x/TaoXie,Tao Xie 0001,journals/tse/GhandehariLKKXK20
5912,k/DavidChenhoKung,David Chenho Kung,journals/tse/GhandehariLKKXK20
5913,51/2498,Luiz Eduardo Galvão Martins,journals/tse/MartinsG20
5914,82/3504,Tony Gorschek,journals/tse/MartinsG20
5915,63/8166,Roberto Natella,journals/tse/NatellaWCS20
5916,46/1655-1,Stefan Winter 0001,journals/tse/NatellaWCS20
5917,c/DomenicoCotroneo,Domenico Cotroneo,journals/tse/NatellaWCS20
5918,s/NeerajSuri,Neeraj Suri,journals/tse/NatellaWCS20
5919,171/5853,Mohammed Sayagh,journals/tse/SayaghKAP20
5920,29/8338,Noureddine Kerzazi,journals/tse/SayaghKAP20
5921,98/6356,Bram Adams,journals/tse/SayaghKAP20
5922,84/5879,Fábio Petrillo,journals/tse/SayaghKAP20
5923,170/5205,Mozhan Soltani,journals/tse/SoltaniPD20
5924,90/7547,Annibale Panichella,journals/tse/SoltaniPD20
5925,d/ArievanDeursen,Arie van Deursen,journals/tse/SoltaniPD20
5926,28/10592,Weiqin Zou,journals/tse/ZouLCXFX20
5927,89/6793-1,David Lo 0001,journals/tse/ZouLCXFX20
5928,86/541-1,Zhenyu Chen 0001,journals/tse/ZouLCXFX20
5929,06/2072-1,Xin Xia 0001,journals/tse/ZouLCXFX20
5930,07/6095-3,Yang Feng 0003,journals/tse/ZouLCXFX20
5931,46/5742,Baowen Xu,journals/tse/ZouLCXFX20
5932,179/8623,Pan Bian,journals/tse/Bian0ZYS019
5933,71/6053-2,Bin Liang 0002,journals/tse/Bian0ZYS019
5934,04/3348,Yan Zhang,journals/tse/Bian0ZYS019
5935,01/10471,Chaoqun Yang,journals/tse/Bian0ZYS019
5936,74/2181,Wenchang Shi,journals/tse/Bian0ZYS019
5937,60/3060-1,Yan Cai 0001,journals/tse/Bian0ZYS019
5938,19/9308,Ruizhi Gao,journals/tse/GaoW19
5939,w/WEricWong,W. Eric Wong,journals/tse/GaoW19
5940,194/7742,Thong Hoang,journals/tse/HoangOL019
5941,42/5242,Richard Jayadi Oentaryo,journals/tse/HoangOL019
5942,137/8936,Tien-Duy B. Le,journals/tse/HoangOL019
5943,89/6793-1,David Lo 0001,journals/tse/HoangOL019
5944,116/6732,Fabio Palomba,journals/tse/PalombaZFLO19
5945,80/8755,Marco Zanoni,journals/tse/PalombaZFLO19
5946,36/4623,Francesca Arcelli Fontana,journals/tse/PalombaZFLO19
5947,33/2785,Andrea De Lucia,journals/tse/PalombaZFLO19
5948,18/6986,Rocco Oliveto,journals/tse/PalombaZFLO19
5949,52/7880,Fayola Peters,journals/tse/PetersTYN19
5950,86/404,Thein Than Tun,journals/tse/PetersTYN19
5951,74/6710,Yijun Yu,journals/tse/PetersTYN19
5952,26/1319,Bashar Nuseibeh,journals/tse/PetersTYN19
5953,166/4932,Mayy Habayeb,journals/tse/HabayebMMB18
5954,10/4078,Syed Shariyar Murtaza,journals/tse/HabayebMMB18
5955,08/4221,Andriy V. Miranskyy,journals/tse/HabayebMMB18
5956,55/2997,Ayse Basar Bener,journals/tse/HabayebMMB18
5957,165/8639,Dario Di Nucci,journals/tse/NucciPRBOL18
5958,116/6732,Fabio Palomba,journals/tse/NucciPRBOL18
5959,129/8206,Giuseppe De Rosa,journals/tse/NucciPRBOL18
5960,09/8523,Gabriele Bavota,journals/tse/NucciPRBOL18
5961,18/6986,Rocco Oliveto,journals/tse/NucciPRBOL18
5962,33/2785,Andrea De Lucia,journals/tse/NucciPRBOL18
5963,184/6584,Mohamed Sami Rakha,journals/tse/RakhaBH18
5964,95/7251,Cor-Paul Bezemer,journals/tse/RakhaBH18
5965,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/RakhaBH18
5966,75/3158-17,Zhe Wang 0017,journals/tse/WangWYWLY00LCLG18
5967,51/3529-2,Chenggang Wu 0002,journals/tse/WangWYWLY00LCLG18
5968,35/824,Xiang Yuan,journals/tse/WangWYWLY00LCLG18
5969,00/8025,Zhenjiang Wang,journals/tse/WangWYWLY00LCLG18
5970,34/780,Jianjun Li,journals/tse/WangWYWLY00LCLG18
5971,y/PenChungYew,Pen-Chung Yew,journals/tse/WangWYWLY00LCLG18
5972,68/4706-1,Jeff Huang 0001,journals/tse/WangWYWLY00LCLG18
5973,f/XiaobingFeng2,Xiaobing Feng 0002,journals/tse/WangWYWLY00LCLG18
5974,00/6040,Yanyan Lan,journals/tse/WangWYWLY00LCLG18
5975,48/474,Yunji Chen,journals/tse/WangWYWLY00LCLG18
5976,198/8150,Yuanming Lai,journals/tse/WangWYWLY00LCLG18
5977,04/606,Yong Guan,journals/tse/WangWYWLY00LCLG18
5978,117/5533,Daniel Alencar da Costa,journals/tse/CostaMSKCH17
5979,31/8127,Shane McIntosh,journals/tse/CostaMSKCH17
5980,96/7305,Weiyi Shang,journals/tse/CostaMSKCH17
5981,78/6010,Uirá Kulesza,journals/tse/CostaMSKCH17
5982,61/561,Roberta Coelho,journals/tse/CostaMSKCH17
5983,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/CostaMSKCH17
5984,93/4573,Claire Le Goues,journals/tse/GouesBFW17
5985,51/1518,Yuriy Brun,journals/tse/GouesBFW17
5986,24/2144,Stephanie Forrest,journals/tse/GouesBFW17
5987,05/4127,Westley Weimer,journals/tse/GouesBFW17
5988,92/2954,Feng Li,journals/tse/LiLHF17
5989,l/ZhiyuanLi-1,Zhiyuan Li 0001,journals/tse/LiLHF17
5990,24/679,Wei Huo,journals/tse/LiLHF17
5991,f/XiaobingFeng2,Xiaobing Feng 0002,journals/tse/LiLHF17
5992,15/10805,Frolin S. Ocariza Jr.,journals/tse/OcarizaBP017
5993,139/6958,Kartik Bajaj,journals/tse/OcarizaBP017
5994,91/5344,Karthik Pattabiraman,journals/tse/OcarizaBP017
5995,72/4471-1,Ali Mesbah 0001,journals/tse/OcarizaBP017
5996,06/2072-1,Xin Xia 0001,journals/tse/XiaLDANW17
5997,89/6793-1,David Lo 0001,journals/tse/XiaLDANW17
5998,38/6013,Ying Ding,journals/tse/XiaLDANW17
5999,24/3120,Jafar M. Al-Kofahi,journals/tse/XiaLDANW17
6000,56/6902,Tien N. Nguyen,journals/tse/XiaLDANW17
6001,68/1277-1,Xinyu Wang 0001,journals/tse/XiaLDANW17
6002,86/4142,Jifeng Xuan,journals/tse/XuanMDCMDBM17
6003,135/6372,Matias Martinez,journals/tse/XuanMDCMDBM17
6004,144/7394,Favio Demarco,journals/tse/XuanMDCMDBM17
6005,137/6550,Maxime Clement,journals/tse/XuanMDCMDBM17
6006,161/9839,Sebastian R. Lamelas Marcote,journals/tse/XuanMDCMDBM17
6007,163/2121,Thomas Durieux,journals/tse/XuanMDCMDBM17
6008,02/358,Daniel Le Berre,journals/tse/XuanMDCMDBM17
6009,62/5292,Martin Monperrus,journals/tse/XuanMDCMDBM17
6010,43/10129,Nor Shahida Mohamad Yusop,journals/tse/YusopGV17
6011,g/JohnCGrundy,John Grundy 0001,journals/tse/YusopGV17
6012,62/3920,Rajesh Vasa,journals/tse/YusopGV17
6013,w/WEricWong,W. Eric Wong,journals/tse/WongGLAW16
6014,19/9308,Ruizhi Gao,journals/tse/WongGLAW16
6015,117/5492,Yihao Li,journals/tse/WongGLAW16
6016,00/6243,Rui Abreu 0001,journals/tse/WongGLAW16
6017,w/FranzWotawa,Franz Wotawa,journals/tse/WongGLAW16
6018,69/3992-3,Xin Ye 0003,journals/tse/YeBL16
6019,11/936,Razvan C. Bunescu,journals/tse/YeBL16
6020,52/5716-28,Chang Liu 0028,journals/tse/YeBL16
6021,153/5382,Mingxing Zhang,journals/tse/ZhangWLQRZ16
6022,38/880,Yongwei Wu,journals/tse/ZhangWLQRZ16
6023,31/5916-1,Shan Lu 0001,journals/tse/ZhangWLQRZ16
6024,09/6786,Shanxiang Qi,journals/tse/ZhangWLQRZ16
6025,67/8972,Jinglei Ren,journals/tse/ZhangWLQRZ16
6026,45/6990,Weimin Zheng,journals/tse/ZhangWLQRZ16
6027,116/5369,Loli Burgueño,journals/tse/BurguenoTWV15
6028,98/7772,Javier Troya,journals/tse/BurguenoTWV15
6029,20/4565,Manuel Wimmer,journals/tse/BurguenoTWV15
6030,94/1351,Antonio Vallecillo,journals/tse/BurguenoTWV15
6031,93/4573,Claire Le Goues,journals/tse/GouesHSBDFW15
6032,132/5179,Neal J. Holtschulte,journals/tse/GouesHSBDFW15
6033,76/9583,Edward K. Smith,journals/tse/GouesHSBDFW15
6034,51/1518,Yuriy Brun,journals/tse/GouesHSBDFW15
6035,d/PremkumarTDevanbu,Premkumar T. Devanbu,journals/tse/GouesHSBDFW15
6036,24/2144,Stephanie Forrest,journals/tse/GouesHSBDFW15
6037,05/4127,Westley Weimer,journals/tse/GouesHSBDFW15
6038,165/2153,Xinrui Guo,journals/tse/GuoZSGS15
6039,10/2513-0001,Min Zhou 0001,journals/tse/GuoZSGS15
6040,58/3449,Xiaoyu Song,journals/tse/GuoZSGS15
6041,76/2502-1,Ming Gu 0001,journals/tse/GuoZSGS15
6042,s/JiaGuangSun-1,Jiaguang Sun 0001,journals/tse/GuoZSGS15
6043,02/3722,Emerson R. Murphy-Hill,journals/tse/Murphy-HillZBN15
6044,19/3622-1,Thomas Zimmermann 0001,journals/tse/Murphy-HillZBN15
6045,b/ChristianBird,Christian Bird,journals/tse/Murphy-HillZBN15
6046,91/1758,Nachiappan Nagappan,journals/tse/Murphy-HillZBN15
6047,56/4194,Chu-Ti Lin,journals/tse/LinL14
6048,60/8572,Yan-Fu Li,journals/tse/LinL14
6049,35/10920,Junpeng Lv,journals/tse/LvYC14
6050,171/2320,Bei-Bei Yin,journals/tse/LvYC14
6051,71/5252,Kai-Yuan Cai,journals/tse/LvYC14
6052,72/6698,Sarah Rastkar,journals/tse/RastkarMM14
6053,95/712,Gail C. Murphy,journals/tse/RastkarMM14
6054,69/4961,Gabriel Murray,journals/tse/RastkarMM14
6055,10/2501-1,Dongsun Kim 0001,journals/tse/KimTKZ13
6056,121/2703,Yida Tao,journals/tse/KimTKZ13
6057,k/SunghunKim,Sunghun Kim 0001,journals/tse/KimTKZ13
6058,z/AndreasZeller,Andreas Zeller,journals/tse/KimTKZ13
6059,65/2271,Joseph Lawrance,journals/tse/LawranceBBBRF13
6060,83/4898,Christopher Bogart,journals/tse/LawranceBBBRF13
6061,b/MMBurnett,Margaret M. Burnett,journals/tse/LawranceBBBRF13
6062,33/3184,Rachel K. E. Bellamy,journals/tse/LawranceBBBRF13
6063,66/4513,Kyle Rector,journals/tse/LawranceBBBRF13
6064,36/5066,Scott D. Fleming,journals/tse/LawranceBBBRF13
6065,39/7547,Shivkumar Shivaji,journals/tse/ShivajiWAK13
6066,w/EJWhiteheadJr,E. James Whitehead Jr.,journals/tse/ShivajiWAK13
6067,87/4941,Ram Akella,journals/tse/ShivajiWAK13
6068,k/SunghunKim,Sunghun Kim 0001,journals/tse/ShivajiWAK13
6069,74/9655,Stephen W. Thomas,journals/tse/ThomasNBH13
6070,27/2828,Meiyappan Nagappan,journals/tse/ThomasNBH13
6071,b/DBlostein,Dorothea Blostein,journals/tse/ThomasNBH13
6072,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/ThomasNBH13
6073,48/3637,Shay Artzi,journals/tse/ArtziDTP12
6074,08/7028,Julian Dolby,journals/tse/ArtziDTP12
6075,32/524,Frank Tip,journals/tse/ArtziDTP12
6076,p/MarcoPistoia,Marco Pistoia,journals/tse/ArtziDTP12
6077,08/1588,Richard Berntsson-Svensson,journals/tse/Berntsson-SvenssonGRTSF12
6078,82/3504,Tony Gorschek,journals/tse/Berntsson-SvenssonGRTSF12
6079,09/1284,Björn Regnell,journals/tse/Berntsson-SvenssonGRTSF12
6080,52/972,Richard Torkar,journals/tse/Berntsson-SvenssonGRTSF12
6081,69/3904,Ali Shahrokni,journals/tse/Berntsson-SvenssonGRTSF12
6082,97/831,Robert Feldt,journals/tse/Berntsson-SvenssonGRTSF12
6083,31/5916-1,Shan Lu 0001,journals/tse/LuPZ12
6084,03/6317,Soyeon Park,journals/tse/LuPZ12
6085,99/2747-1,Yuanyuan Zhou 0001,journals/tse/LuPZ12
6086,90/1265,Narayan Ramasubbu,journals/tse/RamasubbuKH12
6087,40/641,Chris F. Kemerer,journals/tse/RamasubbuKH12
6088,119/7050,Jeff Hong,journals/tse/RamasubbuKH12
6089,88/612,Tsong Yueh Chen,journals/tse/ChenTZ11
6090,t/THTse,T. H. Tse,journals/tse/ChenTZ11
6091,77/5181,Zhiquan Zhou,journals/tse/ChenTZ11
6092,59/3820,Giulio Concas,journals/tse/ConcasMMTT11
6093,95/4944,Michele Marchesi,journals/tse/ConcasMMTT11
6094,05/4663,Alessandro Murgia,journals/tse/ConcasMMTT11
6095,01/1239,Roberto Tonelli,journals/tse/ConcasMMTT11
6096,85/4632,Ivana Turnu,journals/tse/ConcasMMTT11
6097,10/2501-1,Dongsun Kim 0001,journals/tse/KimWKZCP11
6098,21/3775,Xinming Wang,journals/tse/KimWKZCP11
6099,k/SunghunKim,Sunghun Kim 0001,journals/tse/KimWKZCP11
6100,z/AndreasZeller,Andreas Zeller,journals/tse/KimWKZCP11
6101,c/SCCheung,Shing-Chi Cheung,journals/tse/KimWKZCP11
6102,93/6311,Sooyong Park,journals/tse/KimWKZCP11
6103,48/3637,Shay Artzi,journals/tse/ArtziKDTDPE10
6104,85/6735,Adam Kiezun,journals/tse/ArtziKDTDPE10
6105,08/7028,Julian Dolby,journals/tse/ArtziKDTDPE10
6106,32/524,Frank Tip,journals/tse/ArtziKDTDPE10
6107,36/5445,Danny Dig,journals/tse/ArtziKDTDPE10
6108,23/502,Amit M. Paradkar,journals/tse/ArtziKDTDPE10
6109,e/MDErnst,Michael D. Ernst,journals/tse/ArtziKDTDPE10
6110,h/SusanHorwitz,Susan Horwitz,journals/tse/HorwitzLP10
6111,l/BenLiblit,Ben Liblit,journals/tse/HorwitzLP10
6112,42/6416,Marina Polishchuk,journals/tse/HorwitzLP10
6113,19/3622-1,Thomas Zimmermann 0001,journals/tse/ZimmermannPBJSW10
6114,08/4181,Rahul Premraj,journals/tse/ZimmermannPBJSW10
6115,76/6207,Nicolas Bettenburg,journals/tse/ZimmermannPBJSW10
6116,18/294,Sascha Just,journals/tse/ZimmermannPBJSW10
6117,01/1375,Adrian Schröter,journals/tse/ZimmermannPBJSW10
6118,w/CathrinWeiss,Cathrin Weiss,journals/tse/ZimmermannPBJSW10
6119,k/SunghunKim,Sunghun Kim 0001,journals/tse/KimWZ08
6120,w/EJWhiteheadJr,E. James Whitehead Jr.,journals/tse/KimWZ08
6121,64/6544-1,Yi Zhang 0001,journals/tse/KimWZ08
6122,41/2867,Zhenmin Li,journals/tse/LiLMZ06
6123,31/5916-1,Shan Lu 0001,journals/tse/LiLMZ06
6124,34/4470,Suvda Myagmar,journals/tse/LiLMZ06
6125,99/2747-1,Yuanyuan Zhou 0001,journals/tse/LiLMZ06
6126,15/5923-1,Chao Liu 0001,journals/tse/LiuFYHM06
6127,83/6844,Long Fei,journals/tse/LiuFYHM06
6128,y/XifengYan,Xifeng Yan,journals/tse/LiuFYHM06
6129,h/JiaweiHan,Jiawei Han 0001,journals/tse/LiuFYHM06
6130,95/2438,Samuel P. Midkiff,journals/tse/LiuFYHM06
6131,21/4503,Joseph R. Ruthruff,journals/tse/RuthruffBR06
6132,b/MMBurnett,Margaret M. Burnett,journals/tse/RuthruffBR06
6133,25/6796,Gregg Rothermel,journals/tse/RuthruffBR06
6134,56/3556,Chadd C. Williams,journals/tse/WilliamsH05
6135,h/JeffreyKHollingsworth,Jeffrey K. Hollingsworth,journals/tse/WilliamsH05
6136,36/844-1,Min Xie 0001,journals/tse/XieY03
6137,46/999-11,Bo Yang 0011,journals/tse/XieY03
6138,65/2833,Kuo-Chung Tai,journals/tse/TaiL02
6139,284/8639-1,Yu Lei 0001,journals/tse/TaiL02
6140,87/339,Shyh-Kwei Chen,journals/tse/ChenFC01
6141,f/WKentFuchs,W. Kent Fuchs,journals/tse/ChenFC01
6142,13/648,Jen-Yao Chung,journals/tse/ChenFC01
6143,25/266,Norman E. Fenton,journals/tse/FentonN98
6144,95/3981,Martin Neil,journals/tse/FentonN98
6145,08/2084,Mark A. Ardis,journals/tse/ArdisCJMPSO96
6146,75/939,John A. Chaves,journals/tse/ArdisCJMPSO96
6147,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,journals/tse/ArdisCJMPSO96
6148,15/2892,Peter Mataga,journals/tse/ArdisCJMPSO96
6149,54/1583,Carlos Puchol,journals/tse/ArdisCJMPSO96
6150,31/4419,Mark G. Staskauskas,journals/tse/ArdisCJMPSO96
6151,50/4628,James Von Olnhausen,journals/tse/ArdisCJMPSO96
6152,k/ThomasKunz,Thomas Kunz,journals/tse/KunzB95
6153,79/2669,James P. Black,journals/tse/KunzB95
6154,43/5587-1,S. Venkatesan 0001,journals/tse/VenkatesanD95
6155,56/1594,Brahma Dathan,journals/tse/VenkatesanD95
6156,28/6591,Dave E. Eckhardt,journals/tse/EckhardtCKLMVK91
6157,57/4769,Alper K. Caglayan,journals/tse/EckhardtCKLMVK91
6158,87/4375,John C. Knight,journals/tse/EckhardtCKLMVK91
6159,60/4900,Larry D. Lee,journals/tse/EckhardtCKLMVK91
6160,71/2711,David F. McAllister,journals/tse/EckhardtCKLMVK91
6161,v/MladenAVouk,Mladen A. Vouk,journals/tse/EckhardtCKLMVK91
6162,37/2707,John P. J. Kelly,journals/tse/EckhardtCKLMVK91
6163,s/NozerDSingpurwalla,Nozer D. Singpurwalla,journals/tse/Singpurwalla91
6164,65/2833,Kuo-Chung Tai,journals/tse/TaiCO91
6165,88/368,Richard H. Carver,journals/tse/TaiCO91
6166,05/5780,Evelyn E. Obaid,journals/tse/TaiCO91
6167,g/StephenJGarland,Stephen J. Garland,journals/tse/GarlandGH90
6168,g/JohnVGuttag,John V. Guttag,journals/tse/GarlandGH90
6169,h/JamesJHorning,James J. Horning,journals/tse/GarlandGH90
6170,89/5117,Narasimhaiah Gorla,journals/tse/GorlaBB90
6171,03/2478,Alan C. Benander,journals/tse/GorlaBB90
6172,21/2698,Barbara A. Benander,journals/tse/GorlaBB90
6173,86/795,Andy Podgurski,journals/tse/PodgurskiC90
6174,c/LoriAClarke,Lori A. Clarke,journals/tse/PodgurskiC90
6175,t/JeffreyJPTsai,Jeffrey J. P. Tsai,journals/tse/TsaiFCB90
6176,60/4396,Kwang-Ya Fang,journals/tse/TsaiFCB90
6177,23/4770,Horng-Yuan Chen,journals/tse/TsaiFCB90
6178,67/4042,Yao-Dong Bi,journals/tse/TsaiFCB90
6179,84/4301,Anne F. Brindle,journals/tse/BrindleTM89
6180,t/RichardNTaylor,Richard N. Taylor,journals/tse/BrindleTM89
6181,48/6232,David F. Martin,journals/tse/BrindleTM89
6182,62/5527,Michael B. Feldman,journals/tse/FeldmanM89
6183,72/6689,Melinda L. Moran,journals/tse/FeldmanM89
6184,13/2946,Beatrice Lazzerini,journals/tse/LazzeriniL89
6185,63/2013,Lanfranco Lopriore,journals/tse/LazzeriniL89
6186,y/ClementTYu,Clement T. Yu,journals/tse/YuGBC89
6187,69/6713,Keh-Chang Guh,journals/tse/YuGBC89
6188,81/5042,David Brill,journals/tse/YuGBC89
6189,c/ALPChen,Arbee L. P. Chen,journals/tse/YuGBC89
6190,43/266,Alan M. Davis,journals/tse/DavisBC88
6191,52/6354,Edward H. Bersoff,journals/tse/DavisBC88
6192,56/5863,Edward R. Comer,journals/tse/DavisBC88
6193,20/3214,Thomas G. Moher,journals/tse/Moher88
6194,14/67,Ronald E. Prather,journals/tse/PratherM87
6195,03/3411,J. Paul Myers Jr.,journals/tse/PratherM87
6196,93/2643,Fabrizio Baiardi,journals/tse/BaiardiFV86
6197,39/4073,Nicoletta De Francesco,journals/tse/BaiardiFV86
6198,69/6885,Gigliola Vaglini,journals/tse/BaiardiFV86
6199,g/HGarciaMolina,Hector Garcia-Molina,journals/tse/Garcia-MolinaGK84
6200,67/1996,Frank Germano Jr.,journals/tse/Garcia-MolinaGK84
6201,27/1695,Walter H. Kohler,journals/tse/Garcia-MolinaGK84
6202,67/549,Janusz W. Laski,journals/tse/LaskiK83
6203,19/3835,Bogdan Korel,journals/tse/LaskiK83
6204,58/4286,Martin Trachtenberg,journals/tse/Trachtenberg83
6205,73/4267,Lee J. White,journals/tse/WhiteC80
6206,61/6813,Edward I. Cohen,journals/tse/WhiteC80
6207,05/6279,Janis Bicevskis,journals/tse/BicevskisBSZM79
6208,00/3881,Juris Borzovs,journals/tse/BicevskisBSZM79
6209,05/2105,Uldis Straujums,journals/tse/BicevskisBSZM79
6210,10/3958,Andris Zarins,journals/tse/BicevskisBSZM79
6211,69/4510,Edward F. Miller Jr.,journals/tse/BicevskisBSZM79
6212,40/870,Richard E. Fairley,journals/tse/Fairley79
6213,53/5572,William H. Harrison,journals/tse/Harrison79
6214,31/6474,Linda M. Ottenstein,journals/tse/Ottenstein79
6215,56/4349,Charles Rich,journals/tse/RichS78
6216,s/HowardEShrobe,Howard E. Shrobe,journals/tse/RichS78
6217,58/5326,William E. Howden,journals/tse/Howden76
6218,217/9660,Zezhong Wang,journals/tvcg/WangRZCB21
6219,220/2663,Jacob Ritchie,journals/tvcg/WangRZCB21
6220,12/5417,Jingtao Zhou,journals/tvcg/WangRZCB21
6221,60/5884,Fanny Chevalier,journals/tvcg/WangRZCB21
6222,34/9377,Benjamin Bach,journals/tvcg/WangRZCB21
6223,53/8397,Sara Alspaugh,journals/tvcg/AlspaughZLJH19
6224,231/6452,Nava Zokaei,journals/tvcg/AlspaughZLJH19
6225,231/6462,Andrea Liu,journals/tvcg/AlspaughZLJH19
6226,231/6523,Cindy Jin,journals/tvcg/AlspaughZLJH19
6227,h/MartiAHearst,Marti A. Hearst,journals/tvcg/AlspaughZLJH19
6228,67/7527,Hendrik Strobelt,journals/tvcg/StrobeltGBPPR19
6229,131/1378,Sebastian Gehrmann,journals/tvcg/StrobeltGBPPR19
6230,30/2940-1,Michael Behrisch 0001,journals/tvcg/StrobeltGBPPR19
6231,14/3882,Adam Perer,journals/tvcg/StrobeltGBPPR19
6232,p/HanspeterPfister,Hanspeter Pfister,journals/tvcg/StrobeltGBPPR19
6233,67/9012,Alexander M. Rush,journals/tvcg/StrobeltGBPPR19
6234,27/6297,Heidi Lam,journals/tvcg/LamTM18
6235,t/MelanieTory,Melanie Tory,journals/tvcg/LamTM18
6236,m/TMunzner,Tamara Munzner,journals/tvcg/LamTM18
6237,117/3193,Trevor Hogan,journals/tvcg/HoganHH16
6238,01/2294,Uta Hinrichs,journals/tvcg/HoganHH16
6239,82/4973,Eva Hornecker,journals/tvcg/HoganHH16
6240,02/9594,David Schroeder,journals/tvcg/SchroederKKTENCK14
