,author id,name,paper id
5708,79/5528,Yu-Shen Yang,journals/tvlsi/YangVN12
5709,v/AndreasGVeneris,Andreas G. Veneris,journals/tvlsi/YangVN12
5710,20/5950,Nicola Nicolici,journals/tvlsi/YangVN12
5711,03/3624,Hyunbean Yi,journals/tvlsi/YiYISKF12
5712,56/1496,Tomokazu Yoneda,journals/tvlsi/YiYISKF12
5713,68/4231,Michiko Inoue,journals/tvlsi/YiYISKF12
5714,17/3433,Yasuo Sato,journals/tvlsi/YiYISKF12
5715,52/5832,Seiji Kajihara,journals/tvlsi/YiYISKF12
5716,64/1146,Hideo Fujiwara,journals/tvlsi/YiYISKF12
5717,49/2395,Yuan-Hao Chang 0001,journals/tc/ChangK11
5718,07/3181,Tei-Wei Kuo,journals/tc/ChangK11
5719,38/1012,Ehab Anis Daoud,journals/tc/DaoudN11
5720,20/5950,Nicola Nicolici,journals/tc/DaoudN11
5721,46/1929,Preeti Ranjan Panda,journals/tc/PandaBV11
5722,24/4827,M. Balakrishnan,journals/tc/PandaBV11
5723,06/7358,Anant Vishnoi,journals/tc/PandaBV11
5724,75/6813,Ping Xu,journals/tc/XuLTZ11
5725,l/XiangYangLi,Xiang-Yang Li 0001,journals/tc/XuLTZ11
5726,68/3428,Shaojie Tang,journals/tc/XuLTZ11
5727,59/4694,Jizhong Zhao,journals/tc/XuLTZ11
5728,56/9122,Hyeran Jeon,journals/tc/JeonLC10
5729,77/6890,Woo Hyong Lee,journals/tc/JeonLC10
5730,46/2413,Sung Woo Chung,journals/tc/JeonLC10
5731,84/5252,Hratch Mangassarian,journals/tc/MangassarianVB10
5732,v/AndreasGVeneris,Andreas G. Veneris,journals/tc/MangassarianVB10
5733,59/4578,Marco Benedetti,journals/tc/MangassarianVB10
5734,75/6813,Ping Xu,journals/tc/XuWL10
5735,84/7910,ShiGuang Wang,journals/tc/XuWL10
5736,l/XiangYangLi,Xiang-Yang Li 0001,journals/tc/XuWL10
5737,97/2274-6,Yu Liu 0006,journals/tr/LiuH10
5738,97/4857,Hong-Zhong Huang,journals/tr/LiuH10
5739,09/9101,Haiming Ma,journals/tr/MaM10
5740,72/599,William Q. Meeker,journals/tr/MaM10
5741,40/9101,Mitchell Rausch,journals/tr/RauschL10
5742,52/6008,Haitao Liao,journals/tr/RauschL10
5743,64/3016,Norman F. Schneidewind,journals/tr/SchneidewindMFGMHLSZLWSC10
5744,11/9101,Mark Montrose,journals/tr/SchneidewindMFGMHLSZLWSC10
5745,28/9101,Alec Feinberg,journals/tr/SchneidewindMFGMHLSZLWSC10
5746,17/695,Arbi Ghazarian,journals/tr/SchneidewindMFGMHLSZLWSC10
5747,08/9101,Jim McLinn,journals/tr/SchneidewindMFGMHLSZLWSC10
5748,57/2217,Christian Hansen,journals/tr/SchneidewindMFGMHLSZLWSC10
5749,64/5645,Phillip A. Laplante,journals/tr/SchneidewindMFGMHLSZLWSC10
5750,42/9101,Nihal Sinnadurai,journals/tr/SchneidewindMFGMHLSZLWSC10
5751,87/1185,Enrico Zio,journals/tr/SchneidewindMFGMHLSZLWSC10
5752,49/1435,Richard C. Linger,journals/tr/SchneidewindMFGMHLSZLWSC10
5753,w/WEricWong,W. Eric Wong,journals/tr/SchneidewindMFGMHLSZLWSC10
5754,s/ShiuhPyngShieh,Shiuh-Pyng Shieh,journals/tr/SchneidewindMFGMHLSZLWSC10
5755,67/9101,Joseph Childs,journals/tr/SchneidewindMFGMHLSZLWSC10
5756,47/1564,Da-Cheng Juan,journals/tvlsi/JuanCLC10
5757,20/3767,Yu-Ting Chen,journals/tvlsi/JuanCLC10
5758,70/3129,Ming-Chao Lee,journals/tvlsi/JuanCLC10
5759,57/2331,Shih-Chieh Chang,journals/tvlsi/JuanCLC10
5760,64/2356,Maoxiang Yi,journals/tvlsi/YiLZZ10
5761,30/6037,Huaguo Liang,journals/tvlsi/YiLZZ10
5762,97/8704,Lei Zhang,journals/tvlsi/YiLZZ10
5763,30/5462,Wenfa Zhan,journals/tvlsi/YiLZZ10
5764,23/357,Giuseppe Ascia,journals/tc/AsciaCPP08
5765,12/529,Vincenzo Catania,journals/tc/AsciaCPP08
5766,45/1025,Maurizio Palesi,journals/tc/AsciaCPP08
5767,97/589,Davide Patti,journals/tc/AsciaCPP08
5768,q/XiaoQin,Xiao Qin 0001,journals/tc/QinX08
5769,x/TaoXie4,Tao Xie 0004,journals/tc/QinX08
5770,x/TaoXie4,Tao Xie 0004,journals/tc/Xie08
5771,x/TaoXie4,Tao Xie 0004,journals/tc/XieQ08
5772,q/XiaoQin,Xiao Qin 0001,journals/tc/XieQ08
5773,60/6001,Yifeng Zhu,journals/tc/ZhuJ08
5774,16/3631-1,Hong Jiang 0001,journals/tc/ZhuJ08
5775,51/752,Wu-Chuan Yang,journals/tc/YangGL07
5776,45/2140,Dah-Jyh Guan,journals/tc/YangGL07
5777,48/6439,Chi-Sung Laih,journals/tc/YangGL07
5778,a/StefanAndrei,Stefan Andrei,journals/tc/AndreiCCL06
5779,c/WeiNganChin,Wei-Ngan Chin,journals/tc/AndreiCCL06
5780,c/AMKCheng,Albert Mo Kim Cheng,journals/tc/AndreiCCL06
5781,22/6000,Mihai Lupu,journals/tc/AndreiCCL06
5782,58/745,Gian Carlo Cardarilli,journals/tc/CardarilliOPRS06
5783,84/5657,Marco Ottavi,journals/tc/CardarilliOPRS06
5784,72/5613,Salvatore Pontarelli,journals/tc/CardarilliOPRS06
5785,59/6800,Marco Re,journals/tc/CardarilliOPRS06
5786,18/2617,Adelio Salsano,journals/tc/CardarilliOPRS06
5787,25/4529,Andrew B. T. Hopkins,journals/tc/HopkinsM06
5788,78/4433,Klaus D. McDonald-Maier,journals/tc/HopkinsM06
5789,46/7013,Chia-Chih Yen,journals/tc/YenJ06
5790,26/5117,Jing-Yang Jou,journals/tc/YenJ06
5791,16/844,Matthew W. Heath,journals/tc/HeathBH05
5792,b/WaynePBurleson,Wayne P. Burleson,journals/tc/HeathBH05
5793,99/4204,Ian G. Harris,journals/tc/HeathBH05
5794,18/145,Moonsoo Kang,journals/tc/KangYYLK03
5795,10/3809,Chansu Yu,journals/tc/KangYYLK03
5796,99/5043,Hee Yong Youn,journals/tc/KangYYLK03
5797,62/4076,Ben Lee,journals/tc/KangYYLK03
5798,00/4131,Myungchul Kim 0001,journals/tc/KangYYLK03
5799,43/4190,G. Robert Redinbo,journals/tc/Redinbo03
5800,10/2031-1,Yuanyuan Yang 0001,journals/tc/YangW99
5801,48/5011,Jianchao Wang,journals/tc/YangW99
5802,b/ManuelBlum,Manuel Blum 0001,journals/tc/BlumW96
5803,78/2325,Hal Wasserman,journals/tc/BlumW96
5804,81/3657,Ge-Ming Chiu,journals/tc/ChiuW96
5805,59/2490,Shui-Pao Wu,journals/tc/ChiuW96
5806,p/IrithPomeranz,Irith Pomeranz,journals/tc/PomeranzR95b
5807,r/SudhakarMReddy,Sudhakar M. Reddy,journals/tc/PomeranzR95b
5808,22/4901,Jacob van den Berg,journals/tc/BergT93
5809,t/DonaldFTowsley,Donald F. Towsley,journals/tc/BergT93
5810,78/6916,Po-Jen Chuang,journals/tc/ChuangT92
5811,82/4827,Nian-Feng Tzeng,journals/tc/ChuangT92
5812,p/IrithPomeranz,Irith Pomeranz,journals/tc/PomeranzR92
5813,r/SudhakarMReddy,Sudhakar M. Reddy,journals/tc/PomeranzR92
5814,66/3720,Alireza Kavianpour,journals/tc/KavianpourK91
5815,k/KHKim,K. H. Kim,journals/tc/KavianpourK91
5816,95/5812,Daniel H. Linder,journals/tc/LinderH91
5817,13/95,James C. Harden,journals/tc/LinderH91
5818,s/KangGShin,Kang G. Shin,journals/tc/Shin90
5819,17/1354,Katherine M. Baumgartner,journals/tc/BaumgartnerW89
5820,w/BenjaminWWah,Benjamin W. Wah,journals/tc/BaumgartnerW89
5821,71/6921,Fred J. Meyer,journals/tc/MeyerP89
5822,p/DhirajKPradhan,Dhiraj K. Pradhan,journals/tc/MeyerP89
5823,y/PhilipSYu,Philip S. Yu,journals/tc/YuKL88
5824,k/CManiKrishna,C. Mani Krishna,journals/tc/YuKL88
5825,87/2778,Yann-Hang Lee,journals/tc/YuKL88
5826,10/2868,Marsha J. Berger,journals/tc/BergerB87
5827,b/ShahidHBokhari,Shahid H. Bokhari,journals/tc/BergerB87
5828,77/2432,Thomas J. LeBlanc,journals/tc/LeblancM87
5829,m/JMMellorCrummey,John M. Mellor-Crummey,journals/tc/LeblancM87
5830,39/6378,Soo-Young Lee,journals/tc/LeeA87
5831,a/JakeKAggarwal,J. K. Aggarwal,journals/tc/LeeA87
5832,53/2621,C. M. McCulloch,journals/tc/McCulloch85
5833,62/5300,Fabio Somenzi,journals/tc/SomenziGMP85
5834,34/648,Silvano Gai,journals/tc/SomenziGMP85
5835,70/1286,Marco Mezzalama,journals/tc/SomenziGMP85
5836,60/3110,Paolo Prinetto,journals/tc/SomenziGMP85
5837,v/LeslieGValiant,Leslie G. Valiant,journals/tc/Valiant83
5838,s/HansWernerSix,Hans-Werner Six,journals/tc/SixW82
5839,w/DerickWood,Derick Wood,journals/tc/SixW82
5840,60/2019,Kevin Q. Brown,journals/tc/Brown81
5841,f/RAFinkel,Raphael A. Finkel,journals/tc/FinkelS81
5842,s/MarvinHSolomon,Marvin H. Solomon,journals/tc/FinkelS81
5843,88/1642,Glenford J. Myers,journals/tc/MyersH81
5844,65/4832,David G. Hocker,journals/tc/MyersH81
5845,84/2910,Jon Louis Bentley,journals/tc/BentleyW80
5846,w/DerickWood,Derick Wood,journals/tc/BentleyW80
5847,84/2910,Jon Louis Bentley,journals/tc/BentleyO79
5848,o/ThomasOttmann,Thomas Ottmann,journals/tc/BentleyO79
5849,f/PeterFreeman,Peter A. Freeman,journals/tc/Freeman74
5850,173/1780,G. D. Kraft,journals/tc/Kraft74
5851,l/DavidBLomet,David B. Lomet,journals/tc/Lomet74
5852,153/5912,D. Muir,journals/tc/Muir74
5853,52/5608,Linder Charlie Hobbs,journals/tc/Hobbs73
5854,98/2950,P. J. Plauger,journals/tc/Plauger73
5855,76/772,Kenneth C. Knowlton,journals/tc/Knowlton68
5856,119/3113,Pavel Zemliansky,journals/tpc/Zemliansky21
5857,96/950,Huiyu Zhang,journals/tpc/ZhangFWX21
5858,163/0072,Jieyun Feng,journals/tpc/ZhangFWX21
5859,289/3505,Yuanhong Wei,journals/tpc/ZhangFWX21
5860,289/4044,Jiayu Xia,journals/tpc/ZhangFWX21
5861,259/0476,Dave Kim,journals/tpc/KimO20
5862,259/0456,Wendy M. Olson,journals/tpc/KimO20
5863,54/629,Danni Yu,journals/tpc/Yu20
5864,73/9189,Yuting Lin,journals/tpc/Lin19
5865,152/5610,Ricardo Eito-Brun,journals/tpc/Eito-BrunS18
5866,57/575,Antonio de Amescua Seco,journals/tpc/Eito-BrunS18
5867,163/9461,Ya Sun,journals/tpc/SunJYZ18
5868,225/6934,Guangsa Jin,journals/tpc/SunJYZ18
5869,225/6865,Yingli Yang,journals/tpc/SunJYZ18
5870,74/2406,Jingjing Zhao,journals/tpc/SunJYZ18
5871,54/629,Danni Yu,journals/tpc/YuB17
5872,202/8522,Marina Bondi,journals/tpc/YuB17
5873,119/3113,Pavel Zemliansky,journals/tpc/ZemlianskyB17
5874,167/5941,Landon Berry,journals/tpc/ZemlianskyB17
5875,156/2138,Tatiana Batova,journals/tpc/BatovaA16
5876,153/4005,Rebekka Andersen,journals/tpc/BatovaA16
5877,54/3137,Dave Clark,journals/tpc/Clark16
5878,155/8979,Guiseppe Getto,journals/tpc/GettoL16
5879,155/8883,Jack T. Labriola,journals/tpc/GettoL16
5880,155/8895,Laura Gonzales,journals/tpc/GonzalesPHM16
5881,68/315,Liza Potts,journals/tpc/GonzalesPHM16
5882,33/3449,Bill Hart-Davidson,journals/tpc/GonzalesPHM16
5883,179/1031,Mike McLeod,journals/tpc/GonzalesPHM16
5884,117/6335,Frank van Meurs,journals/tpc/MeursPKG15
5885,163/0067,Brigitte Planken,journals/tpc/MeursPKG15
5886,66/10642,Hubert Korzilius,journals/tpc/MeursPKG15
5887,37/10642,Marinel Gerritsen,journals/tpc/MeursPKG15
5888,94/1955,Joyce Karreman,journals/tpc/KarremanJH14
5889,37/2894,Menno de Jong,journals/tpc/KarremanJH14
5890,145/7919,Stefan Hofmans,journals/tpc/KarremanJH14
5891,43/410,Marco Winckler,journals/tpc/WincklerBB13
5892,12/3764,Cédric Bach,journals/tpc/WincklerBB13
5893,10/1492,Regina Bernhaupt,journals/tpc/WincklerBB13
5894,119/3098,Aditi Bhatia,journals/tpc/Bhatia12
5895,86/3831,Sanne Elling,journals/tpc/EllingLJ12
5896,18/1601,Leo Lentz,journals/tpc/EllingLJ12
5897,37/2894,Menno de Jong,journals/tpc/EllingLJ12
5898,65/10642,Elizabeth de Groot,journals/tpc/GrootKGN11
5899,66/10642,Hubert Korzilius,journals/tpc/GrootKGN11
5900,37/10642,Marinel Gerritsen,journals/tpc/GrootKGN11
5901,55/10642,Catherine Nickerson,journals/tpc/GrootKGN11
5902,82/9588,Chien-Ching Lee,journals/tpc/Lee11
5903,44/10642,Pamela Estes Brewer,journals/tpc/Brewer10
5904,168/1123,Gianluca Barbon,journals/tse/BarbonLS21
5905,02/7933,Vincent Leroy 0001,journals/tse/BarbonLS21
5906,86/2766,Gwen Salaün,journals/tse/BarbonLS21
5907,71/7399-1,Kui Liu 0001,journals/tse/LiuKBYT21
5908,10/2501-1,Dongsun Kim 0001,journals/tse/LiuKBYT21
5909,00/8006,Tegawendé F. Bissyandé,journals/tse/LiuKBYT21
5910,06/1626,Shin Yoo,journals/tse/LiuKBYT21
5911,95/5206,Yves Le Traon,journals/tse/LiuKBYT21
5912,70/7820,Yu Qu,journals/tse/QuZCJHCZL21
5913,32/1858,Qinghua Zheng,journals/tse/QuZCJHCZL21
5914,192/6337,Jianlei Chi,journals/tse/QuZCJHCZL21
5915,224/9619,Yangxu Jin,journals/tse/QuZCJHCZL21
5916,224/9483,Ancheng He,journals/tse/QuZCJHCZL21
5917,40/538,Di Cui,journals/tse/QuZCJHCZL21
5918,136/7787,Hengshan Zhang,journals/tse/QuZCJHCZL21
5919,52/5150-2,Ting Liu 0002,journals/tse/QuZCJHCZL21
5920,202/8452,Mengshi Zhang,journals/tse/ZhangLLCZZK21
5921,219/1712,Yaoxian Li,journals/tse/ZhangLLCZZK21
5922,97/30,Xia Li,journals/tse/ZhangLLCZZK21
5923,220/2097,Lingchao Chen,journals/tse/ZhangLLCZZK21
5924,65/8968,Yuqun Zhang,journals/tse/ZhangLLCZZK21
5925,27/7057,Lingming Zhang,journals/tse/ZhangLLCZZK21
5926,k/SarfrazKhurshid,Sarfraz Khurshid,journals/tse/ZhangLLCZZK21
5927,65/5138,Xiang Zhou,journals/tse/ZhouPXSJLD21
5928,14/6370-1,Xin Peng 0001,journals/tse/ZhouPXSJLD21
5929,181/2328,Tao Xie,journals/tse/ZhouPXSJLD21
5930,s/JunSun1,Jun Sun 0001,journals/tse/ZhouPXSJLD21
5931,02/8490,Chao Ji,journals/tse/ZhouPXSJLD21
5932,39/3944,Wenhai Li,journals/tse/ZhouPXSJLD21
5933,82/6917,Dan Ding,journals/tse/ZhouPXSJLD21
5934,167/0212,Daming Zou,journals/tse/ZouLXEZ21
5935,183/7357,Jingjing Liang,journals/tse/ZouLXEZ21
5936,82/2673,Yingfei Xiong 0001,journals/tse/ZouLXEZ21
5937,e/MDErnst,Michael D. Ernst,journals/tse/ZouLXEZ21
5938,z/LuZhang1,Lu Zhang 0023,journals/tse/ZouLXEZ21
5939,179/8623,Pan Bian,journals/tse/BianLZYSC20
5940,71/6053-2,Bin Liang 0002,journals/tse/BianLZYSC20
5941,04/3348,Yan Zhang,journals/tse/BianLZYSC20
5942,01/10471,Chaoqun Yang,journals/tse/BianLZYSC20
5943,74/2181,Wenchang Shi,journals/tse/BianLZYSC20
5944,60/3060-1,Yan Cai 0001,journals/tse/BianLZYSC20
5945,183/1600,Lisa Nguyen Quang Do,journals/tse/DoKH0B20
5946,13/6279,Stefan Krüger,journals/tse/DoKH0B20
5947,86/180,Patrick Hill,journals/tse/DoKH0B20
5948,22/7271-1,Karim Ali 0001,journals/tse/DoKH0B20
5949,94/5744,Eric Bodden,journals/tse/DoKH0B20
5950,231/3448,Yuanrui Fan,journals/tse/FanXLH20
5951,06/2072-1,Xin Xia 0001,journals/tse/FanXLH20
5952,89/6793-1,David Lo 0001,journals/tse/FanXLH20
5953,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/FanXLH20
5954,92/11465,Laleh Shikh Gholamhossein Ghandehari,journals/tse/GhandehariLKKXK20
5955,284/8639-1,Yu Lei 0001,journals/tse/GhandehariLKKXK20
5956,34/757,Raghu Kacker,journals/tse/GhandehariLKKXK20
5957,63/5192,D. Richard Kuhn,journals/tse/GhandehariLKKXK20
5958,x/TaoXie,Tao Xie 0001,journals/tse/GhandehariLKKXK20
5959,k/DavidChenhoKung,David Chenho Kung,journals/tse/GhandehariLKKXK20
5960,51/2498,Luiz Eduardo Galvão Martins,journals/tse/MartinsG20
5961,82/3504,Tony Gorschek,journals/tse/MartinsG20
5962,63/8166,Roberto Natella,journals/tse/NatellaWCS20
5963,46/1655-1,Stefan Winter 0001,journals/tse/NatellaWCS20
5964,c/DomenicoCotroneo,Domenico Cotroneo,journals/tse/NatellaWCS20
5965,s/NeerajSuri,Neeraj Suri,journals/tse/NatellaWCS20
5966,171/5853,Mohammed Sayagh,journals/tse/SayaghKAP20
5967,29/8338,Noureddine Kerzazi,journals/tse/SayaghKAP20
5968,98/6356,Bram Adams,journals/tse/SayaghKAP20
5969,84/5879,Fábio Petrillo,journals/tse/SayaghKAP20
5970,170/5205,Mozhan Soltani,journals/tse/SoltaniPD20
5971,90/7547,Annibale Panichella,journals/tse/SoltaniPD20
5972,d/ArievanDeursen,Arie van Deursen,journals/tse/SoltaniPD20
5973,28/10592,Weiqin Zou,journals/tse/ZouLCXFX20
5974,89/6793-1,David Lo 0001,journals/tse/ZouLCXFX20
5975,86/541-1,Zhenyu Chen 0001,journals/tse/ZouLCXFX20
5976,06/2072-1,Xin Xia 0001,journals/tse/ZouLCXFX20
5977,07/6095-3,Yang Feng 0003,journals/tse/ZouLCXFX20
5978,46/5742,Baowen Xu,journals/tse/ZouLCXFX20
5979,179/8623,Pan Bian,journals/tse/Bian0ZYS019
5980,71/6053-2,Bin Liang 0002,journals/tse/Bian0ZYS019
5981,04/3348,Yan Zhang,journals/tse/Bian0ZYS019
5982,01/10471,Chaoqun Yang,journals/tse/Bian0ZYS019
5983,74/2181,Wenchang Shi,journals/tse/Bian0ZYS019
5984,60/3060-1,Yan Cai 0001,journals/tse/Bian0ZYS019
5985,19/9308,Ruizhi Gao,journals/tse/GaoW19
5986,w/WEricWong,W. Eric Wong,journals/tse/GaoW19
5987,194/7742,Thong Hoang,journals/tse/HoangOL019
5988,42/5242,Richard Jayadi Oentaryo,journals/tse/HoangOL019
5989,137/8936,Tien-Duy B. Le,journals/tse/HoangOL019
5990,89/6793-1,David Lo 0001,journals/tse/HoangOL019
5991,116/6732,Fabio Palomba,journals/tse/PalombaZFLO19
5992,80/8755,Marco Zanoni,journals/tse/PalombaZFLO19
5993,36/4623,Francesca Arcelli Fontana,journals/tse/PalombaZFLO19
5994,33/2785,Andrea De Lucia,journals/tse/PalombaZFLO19
5995,18/6986,Rocco Oliveto,journals/tse/PalombaZFLO19
5996,52/7880,Fayola Peters,journals/tse/PetersTYN19
5997,86/404,Thein Than Tun,journals/tse/PetersTYN19
5998,74/6710,Yijun Yu,journals/tse/PetersTYN19
5999,26/1319,Bashar Nuseibeh,journals/tse/PetersTYN19
6000,166/4932,Mayy Habayeb,journals/tse/HabayebMMB18
6001,10/4078,Syed Shariyar Murtaza,journals/tse/HabayebMMB18
6002,08/4221,Andriy V. Miranskyy,journals/tse/HabayebMMB18
6003,55/2997,Ayse Basar Bener,journals/tse/HabayebMMB18
6004,165/8639,Dario Di Nucci,journals/tse/NucciPRBOL18
6005,116/6732,Fabio Palomba,journals/tse/NucciPRBOL18
6006,129/8206,Giuseppe De Rosa,journals/tse/NucciPRBOL18
6007,09/8523,Gabriele Bavota,journals/tse/NucciPRBOL18
6008,18/6986,Rocco Oliveto,journals/tse/NucciPRBOL18
6009,33/2785,Andrea De Lucia,journals/tse/NucciPRBOL18
6010,184/6584,Mohamed Sami Rakha,journals/tse/RakhaBH18
6011,95/7251,Cor-Paul Bezemer,journals/tse/RakhaBH18
6012,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/RakhaBH18
6013,75/3158-17,Zhe Wang 0017,journals/tse/WangWYWLY00LCLG18
6014,51/3529-2,Chenggang Wu 0002,journals/tse/WangWYWLY00LCLG18
6015,35/824,Xiang Yuan,journals/tse/WangWYWLY00LCLG18
6016,00/8025,Zhenjiang Wang,journals/tse/WangWYWLY00LCLG18
6017,34/780,Jianjun Li,journals/tse/WangWYWLY00LCLG18
6018,y/PenChungYew,Pen-Chung Yew,journals/tse/WangWYWLY00LCLG18
6019,68/4706-1,Jeff Huang 0001,journals/tse/WangWYWLY00LCLG18
6020,f/XiaobingFeng2,Xiaobing Feng 0002,journals/tse/WangWYWLY00LCLG18
6021,00/6040,Yanyan Lan,journals/tse/WangWYWLY00LCLG18
6022,48/474,Yunji Chen,journals/tse/WangWYWLY00LCLG18
6023,198/8150,Yuanming Lai,journals/tse/WangWYWLY00LCLG18
6024,04/606,Yong Guan,journals/tse/WangWYWLY00LCLG18
6025,117/5533,Daniel Alencar da Costa,journals/tse/CostaMSKCH17
6026,31/8127,Shane McIntosh,journals/tse/CostaMSKCH17
6027,96/7305,Weiyi Shang,journals/tse/CostaMSKCH17
6028,78/6010,Uirá Kulesza,journals/tse/CostaMSKCH17
6029,61/561,Roberta Coelho,journals/tse/CostaMSKCH17
6030,h/AhmedEHassan,Ahmed E. Hassan,journals/tse/CostaMSKCH17
6031,93/4573,Claire Le Goues,journals/tse/GouesBFW17
6032,51/1518,Yuriy Brun,journals/tse/GouesBFW17
6033,24/2144,Stephanie Forrest,journals/tse/GouesBFW17
6034,05/4127,Westley Weimer,journals/tse/GouesBFW17
6035,92/2954,Feng Li,journals/tse/LiLHF17
6036,l/ZhiyuanLi-1,Zhiyuan Li 0001,journals/tse/LiLHF17
6037,24/679,Wei Huo,journals/tse/LiLHF17
6038,f/XiaobingFeng2,Xiaobing Feng 0002,journals/tse/LiLHF17
6039,15/10805,Frolin S. Ocariza Jr.,journals/tse/OcarizaBP017
6040,139/6958,Kartik Bajaj,journals/tse/OcarizaBP017
6041,91/5344,Karthik Pattabiraman,journals/tse/OcarizaBP017
6042,72/4471-1,Ali Mesbah 0001,journals/tse/OcarizaBP017
6043,06/2072-1,Xin Xia 0001,journals/tse/XiaLDANW17
6044,89/6793-1,David Lo 0001,journals/tse/XiaLDANW17
6045,38/6013,Ying Ding,journals/tse/XiaLDANW17
6046,24/3120,Jafar M. Al-Kofahi,journals/tse/XiaLDANW17
6047,56/6902,Tien N. Nguyen,journals/tse/XiaLDANW17
6048,68/1277-1,Xinyu Wang 0001,journals/tse/XiaLDANW17
6049,86/4142,Jifeng Xuan,journals/tse/XuanMDCMDBM17
6050,135/6372,Matias Martinez,journals/tse/XuanMDCMDBM17
6051,144/7394,Favio Demarco,journals/tse/XuanMDCMDBM17
6052,137/6550,Maxime Clement,journals/tse/XuanMDCMDBM17
6053,161/9839,Sebastian R. Lamelas Marcote,journals/tse/XuanMDCMDBM17
6054,163/2121,Thomas Durieux,journals/tse/XuanMDCMDBM17
6055,02/358,Daniel Le Berre,journals/tse/XuanMDCMDBM17
6056,62/5292,Martin Monperrus,journals/tse/XuanMDCMDBM17
6057,43/10129,Nor Shahida Mohamad Yusop,journals/tse/YusopGV17
6058,g/JohnCGrundy,John Grundy 0001,journals/tse/YusopGV17
6059,62/3920,Rajesh Vasa,journals/tse/YusopGV17
6060,w/WEricWong,W. Eric Wong,journals/tse/WongGLAW16
6061,19/9308,Ruizhi Gao,journals/tse/WongGLAW16
6062,117/5492,Yihao Li,journals/tse/WongGLAW16
6063,00/6243,Rui Abreu 0001,journals/tse/WongGLAW16
6064,w/FranzWotawa,Franz Wotawa,journals/tse/WongGLAW16
6065,69/3992-3,Xin Ye 0003,journals/tse/YeBL16
6066,11/936,Razvan C. Bunescu,journals/tse/YeBL16
6067,52/5716-28,Chang Liu 0028,journals/tse/YeBL16
6068,153/5382,Mingxing Zhang,journals/tse/ZhangWLQRZ16
6069,38/880,Yongwei Wu,journals/tse/ZhangWLQRZ16
6070,31/5916-1,Shan Lu 0001,journals/tse/ZhangWLQRZ16
6071,09/6786,Shanxiang Qi,journals/tse/ZhangWLQRZ16
6072,67/8972,Jinglei Ren,journals/tse/ZhangWLQRZ16
6073,45/6990,Weimin Zheng,journals/tse/ZhangWLQRZ16
6074,116/5369,Loli Burgueño,journals/tse/BurguenoTWV15
6075,98/7772,Javier Troya,journals/tse/BurguenoTWV15
6076,20/4565,Manuel Wimmer,journals/tse/BurguenoTWV15
6077,94/1351,Antonio Vallecillo,journals/tse/BurguenoTWV15
6078,93/4573,Claire Le Goues,journals/tse/GouesHSBDFW15
6079,132/5179,Neal J. Holtschulte,journals/tse/GouesHSBDFW15
6080,76/9583,Edward K. Smith,journals/tse/GouesHSBDFW15
6081,51/1518,Yuriy Brun,journals/tse/GouesHSBDFW15
6082,d/PremkumarTDevanbu,Premkumar T. Devanbu,journals/tse/GouesHSBDFW15
6083,24/2144,Stephanie Forrest,journals/tse/GouesHSBDFW15
6084,05/4127,Westley Weimer,journals/tse/GouesHSBDFW15
6085,165/2153,Xinrui Guo,journals/tse/GuoZSGS15
6086,10/2513-0001,Min Zhou 0001,journals/tse/GuoZSGS15
6087,58/3449,Xiaoyu Song,journals/tse/GuoZSGS15
6088,76/2502-1,Ming Gu 0001,journals/tse/GuoZSGS15
6089,s/JiaGuangSun-1,Jiaguang Sun 0001,journals/tse/GuoZSGS15
6090,02/3722,Emerson R. Murphy-Hill,journals/tse/Murphy-HillZBN15
6091,19/3622-1,Thomas Zimmermann 0001,journals/tse/Murphy-HillZBN15
6092,b/ChristianBird,Christian Bird,journals/tse/Murphy-HillZBN15
6093,91/1758,Nachiappan Nagappan,journals/tse/Murphy-HillZBN15
6094,56/4194,Chu-Ti Lin,journals/tse/LinL14
6095,60/8572,Yan-Fu Li,journals/tse/LinL14
6096,35/10920,Junpeng Lv,journals/tse/LvYC14
6097,171/2320,Bei-Bei Yin,journals/tse/LvYC14
6098,71/5252,Kai-Yuan Cai,journals/tse/LvYC14
6099,72/6698,Sarah Rastkar,journals/tse/RastkarMM14
6100,95/712,Gail C. Murphy,journals/tse/RastkarMM14
6101,69/4961,Gabriel Murray,journals/tse/RastkarMM14
6102,10/2501-1,Dongsun Kim 0001,journals/tse/KimTKZ13
6103,121/2703,Yida Tao,journals/tse/KimTKZ13
6104,k/SunghunKim,Sunghun Kim 0001,journals/tse/KimTKZ13
6105,z/AndreasZeller,Andreas Zeller,journals/tse/KimTKZ13
6106,65/2271,Joseph Lawrance,journals/tse/LawranceBBBRF13
6107,83/4898,Christopher Bogart,journals/tse/LawranceBBBRF13
6108,b/MMBurnett,Margaret M. Burnett,journals/tse/LawranceBBBRF13
6109,33/3184,Rachel K. E. Bellamy,journals/tse/LawranceBBBRF13
6110,66/4513,Kyle Rector,journals/tse/LawranceBBBRF13
6111,36/5066,Scott D. Fleming,journals/tse/LawranceBBBRF13
6112,39/7547,Shivkumar Shivaji,journals/tse/ShivajiWAK13
6113,w/EJWhiteheadJr,E. James Whitehead Jr.,journals/tse/ShivajiWAK13
6114,87/4941,Ram Akella,journals/tse/ShivajiWAK13
